student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
369,14975,"Data Scientist",2022-03-09,0,"Not completed yet","Not completed yet"
370,14987,"Data Analyst",2022-03-18,0,"Not completed yet","Not completed yet"
371,15150,"Data Analyst",2022-04-20,0,"Not completed yet","Not completed yet"
372,15328,"Business Analyst",2022-01-06,0,"Not completed yet","Not completed yet"
373,15328,"Data Scientist",2022-01-06,0,"Not completed yet","Not completed yet"
374,15415,"Business Analyst",2022-01-02,0,"Not completed yet","Not completed yet"
375,15415,"Data Analyst",2022-01-02,0,"Not completed yet","Not completed yet"
376,15473,"Business Analyst",2022-02-23,0,"Not completed yet","Not completed yet"
377,15473,"Data Scientist",2022-02-14,0,"Not completed yet","Not completed yet"
378,15478,"Data Scientist",2022-08-14,0,"Not completed yet","Not completed yet"
379,15708,"Data Scientist",2022-07-24,0,"Not completed yet","Not completed yet"
380,15743,"Data Analyst",2022-04-25,0,"Not completed yet","Not completed yet"
381,15837,"Data Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
382,16158,"Data Analyst",2022-06-06,0,"Not completed yet","Not completed yet"
383,16647,"Data Analyst",2022-10-15,0,"Not completed yet","Not completed yet"
384,16647,"Data Scientist",2022-10-15,0,"Not completed yet","Not completed yet"
385,16668,"Business Analyst",2022-10-16,0,"Not completed yet","Not completed yet"
386,16668,"Data Scientist",2022-10-16,0,"Not completed yet","Not completed yet"
387,16796,"Data Analyst",2022-05-29,0,"Not completed yet","Not completed yet"
388,16796,"Data Scientist",2022-05-26,0,"Not completed yet","Not completed yet"
389,16915,"Data Scientist",2022-03-23,0,"Not completed yet","Not completed yet"
390,17073,"Data Scientist",2022-09-15,0,"Not completed yet","Not completed yet"
391,17175,"Data Scientist",2022-07-08,0,"Not completed yet","Not completed yet"
392,17342,"Data Analyst",2022-04-15,0,"Not completed yet","Not completed yet"
393,17342,"Data Scientist",2022-03-27,0,"Not completed yet","Not completed yet"
394,17358,"Business Analyst",2022-08-21,0,"Not completed yet","Not completed yet"
395,17419,"Data Analyst",2022-05-31,1,243,"91 to 365 days"
396,17562,"Business Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
397,17562,"Data Scientist",2022-09-28,0,"Not completed yet","Not completed yet"
398,17613,"Data Scientist",2022-05-18,0,"Not completed yet","Not completed yet"
399,17771,"Data Analyst",2022-01-06,0,"Not completed yet","Not completed yet"
400,17774,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
401,17780,"Data Scientist",2022-05-05,0,"Not completed yet","Not completed yet"
402,18288,"Business Analyst",2022-10-18,0,"Not completed yet","Not completed yet"
403,18288,"Data Analyst",2022-10-18,0,"Not completed yet","Not completed yet"
404,18288,"Data Scientist",2022-10-18,0,"Not completed yet","Not completed yet"
405,18510,"Data Analyst",2022-08-18,0,"Not completed yet","Not completed yet"
406,18606,"Data Analyst",2022-01-07,0,"Not completed yet","Not completed yet"
407,18687,"Data Scientist",2022-08-18,0,"Not completed yet","Not completed yet"
408,18757,"Data Analyst",2022-08-19,0,"Not completed yet","Not completed yet"
409,18918,"Business Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
410,19074,"Business Analyst",2022-07-30,0,"Not completed yet","Not completed yet"
411,19193,"Data Analyst",2022-09-23,0,"Not completed yet","Not completed yet"
412,19667,"Data Analyst",2022-03-01,0,"Not completed yet","Not completed yet"
413,19705,"Business Analyst",2022-01-20,0,"Not completed yet","Not completed yet"
414,19706,"Data Analyst",2022-07-05,0,"Not completed yet","Not completed yet"
415,19842,"Data Analyst",2022-05-20,0,"Not completed yet","Not completed yet"
416,19879,"Data Analyst",2022-03-18,0,"Not completed yet","Not completed yet"
417,20419,"Data Analyst",2022-03-23,0,"Not completed yet","Not completed yet"
418,20710,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
419,20907,"Data Scientist",2022-06-04,0,"Not completed yet","Not completed yet"
420,21229,"Business Analyst",2022-05-10,0,"Not completed yet","Not completed yet"
421,21229,"Data Analyst",2022-03-09,0,"Not completed yet","Not completed yet"
422,21229,"Data Scientist",2022-02-26,0,"Not completed yet","Not completed yet"
423,21419,"Business Analyst",2022-01-23,0,"Not completed yet","Not completed yet"
424,21562,"Business Analyst",2022-06-19,0,"Not completed yet","Not completed yet"
425,21562,"Data Analyst",2022-06-19,0,"Not completed yet","Not completed yet"
426,21562,"Data Scientist",2022-06-19,0,"Not completed yet","Not completed yet"
427,21722,"Business Analyst",2022-06-07,0,"Not completed yet","Not completed yet"
428,21722,"Data Analyst",2022-02-06,0,"Not completed yet","Not completed yet"
429,21796,"Data Analyst",2022-05-20,0,"Not completed yet","Not completed yet"
430,22149,"Data Analyst",2022-08-17,0,"Not completed yet","Not completed yet"
431,22179,"Data Analyst",2022-01-12,0,"Not completed yet","Not completed yet"
432,22533,"Data Scientist",2022-05-29,0,"Not completed yet","Not completed yet"
433,22673,"Data Scientist",2022-04-15,0,"Not completed yet","Not completed yet"
434,22815,"Data Scientist",2022-08-25,0,"Not completed yet","Not completed yet"
435,22887,"Data Scientist",2022-03-03,0,"Not completed yet","Not completed yet"
436,22889,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
437,23003,"Business Analyst",2022-08-11,0,"Not completed yet","Not completed yet"
438,23104,"Business Analyst",2022-02-02,0,"Not completed yet","Not completed yet"
439,23113,"Business Analyst",2022-01-30,0,"Not completed yet","Not completed yet"
440,23245,"Business Analyst",2022-10-03,0,"Not completed yet","Not completed yet"
441,23403,"Data Analyst",2022-03-26,0,"Not completed yet","Not completed yet"
442,23628,"Business Analyst",2022-07-28,0,"Not completed yet","Not completed yet"
443,23662,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
444,23664,"Data Scientist",2022-03-30,0,"Not completed yet","Not completed yet"
445,23708,"Data Scientist",2022-06-20,0,"Not completed yet","Not completed yet"
446,23919,"Data Analyst",2022-03-08,0,"Not completed yet","Not completed yet"
447,24168,"Data Analyst",2022-04-07,0,"Not completed yet","Not completed yet"
448,24423,"Data Analyst",2022-06-12,0,"Not completed yet","Not completed yet"
449,24541,"Data Analyst",2022-08-16,0,"Not completed yet","Not completed yet"
450,24593,"Data Scientist",2022-05-21,0,"Not completed yet","Not completed yet"
451,24694,"Data Analyst",2022-03-07,0,"Not completed yet","Not completed yet"
452,24701,"Data Scientist",2022-03-18,0,"Not completed yet","Not completed yet"
453,24900,"Data Scientist",2022-01-10,0,"Not completed yet","Not completed yet"
454,25308,"Data Analyst",2022-04-26,0,"Not completed yet","Not completed yet"
455,25465,"Data Scientist",2022-08-14,0,"Not completed yet","Not completed yet"
456,25494,"Business Analyst",2022-04-04,0,"Not completed yet","Not completed yet"
457,25512,"Data Scientist",2022-03-03,0,"Not completed yet","Not completed yet"
458,25521,"Data Analyst",2022-02-16,0,"Not completed yet","Not completed yet"
459,25767,"Data Scientist",2022-02-12,0,"Not completed yet","Not completed yet"
460,25805,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
461,25957,"Data Analyst",2022-03-19,0,"Not completed yet","Not completed yet"
462,26373,"Data Analyst",2022-02-04,0,"Not completed yet","Not completed yet"
463,26373,"Data Scientist",2022-06-24,0,"Not completed yet","Not completed yet"
464,27052,"Data Analyst",2022-07-07,0,"Not completed yet","Not completed yet"
465,27155,"Data Analyst",2022-06-02,0,"Not completed yet","Not completed yet"
466,27587,"Data Scientist",2022-08-02,0,"Not completed yet","Not completed yet"
467,27787,"Data Analyst",2022-01-23,0,"Not completed yet","Not completed yet"
468,27882,"Data Scientist",2022-05-26,0,"Not completed yet","Not completed yet"
469,28298,"Data Scientist",2022-06-19,0,"Not completed yet","Not completed yet"
470,28320,"Business Analyst",2022-05-22,0,"Not completed yet","Not completed yet"
471,28320,"Data Analyst",2022-02-22,0,"Not completed yet","Not completed yet"
472,28320,"Data Scientist",2022-05-22,0,"Not completed yet","Not completed yet"
473,28429,"Business Analyst",2022-03-02,0,"Not completed yet","Not completed yet"
474,28517,"Data Scientist",2022-03-10,0,"Not completed yet","Not completed yet"
475,28585,"Data Analyst",2022-02-27,0,"Not completed yet","Not completed yet"
476,28996,"Data Analyst",2022-02-01,0,"Not completed yet","Not completed yet"
477,29683,"Data Analyst",2022-07-30,0,"Not completed yet","Not completed yet"
478,29960,"Data Analyst",2022-01-21,0,"Not completed yet","Not completed yet"
479,30183,"Data Analyst",2022-02-03,0,"Not completed yet","Not completed yet"
480,30206,"Data Scientist",2022-05-27,0,"Not completed yet","Not completed yet"
481,30273,"Data Scientist",2022-03-26,0,"Not completed yet","Not completed yet"
482,30367,"Data Scientist",2022-07-18,0,"Not completed yet","Not completed yet"
483,30623,"Data Analyst",2022-06-18,0,"Not completed yet","Not completed yet"
484,30872,"Data Analyst",2022-02-21,1,12,"8 to 30 days"
485,30872,"Data Scientist",2022-02-21,0,"Not completed yet","Not completed yet"
486,31009,"Data Scientist",2022-04-06,0,"Not completed yet","Not completed yet"
487,31361,"Data Scientist",2022-02-24,0,"Not completed yet","Not completed yet"
488,31810,"Data Analyst",2022-01-16,0,"Not completed yet","Not completed yet"
489,32628,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
490,32669,"Data Analyst",2022-09-02,0,"Not completed yet","Not completed yet"
491,32687,"Business Analyst",2022-05-06,0,"Not completed yet","Not completed yet"
492,32710,"Data Analyst",2022-04-25,0,"Not completed yet","Not completed yet"
493,32713,"Data Analyst",2022-06-18,0,"Not completed yet","Not completed yet"
494,32973,"Data Scientist",2022-01-17,0,"Not completed yet","Not completed yet"
495,33250,"Data Analyst",2022-04-23,0,"Not completed yet","Not completed yet"
496,33256,"Business Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
497,33256,"Data Analyst",2022-09-20,0,"Not completed yet","Not completed yet"
498,33495,"Data Analyst",2022-09-17,0,"Not completed yet","Not completed yet"
499,33495,"Data Scientist",2022-01-01,0,"Not completed yet","Not completed yet"
500,33925,"Data Analyst",2022-03-07,0,"Not completed yet","Not completed yet"
501,33994,"Data Analyst",2022-08-16,0,"Not completed yet","Not completed yet"
502,34383,"Data Analyst",2022-05-31,0,"Not completed yet","Not completed yet"
503,34614,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
504,34783,"Data Analyst",2022-02-08,0,"Not completed yet","Not completed yet"
505,34783,"Data Scientist",2022-02-05,0,"Not completed yet","Not completed yet"
506,35253,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
507,35284,"Business Analyst",2022-04-20,0,"Not completed yet","Not completed yet"
508,35284,"Data Analyst",2022-10-12,0,"Not completed yet","Not completed yet"
509,35528,"Data Analyst",2022-08-11,0,"Not completed yet","Not completed yet"
510,35856,"Data Scientist",2022-04-21,0,"Not completed yet","Not completed yet"
511,36467,"Data Analyst",2022-01-31,0,"Not completed yet","Not completed yet"
512,36760,"Data Scientist",2022-05-29,0,"Not completed yet","Not completed yet"
513,37614,"Data Analyst",2022-08-16,0,"Not completed yet","Not completed yet"
514,37614,"Data Scientist",2022-08-16,0,"Not completed yet","Not completed yet"
515,37909,"Business Analyst",2022-09-25,0,"Not completed yet","Not completed yet"
516,38359,"Data Analyst",2022-04-13,0,"Not completed yet","Not completed yet"
517,38359,"Data Scientist",2022-04-15,0,"Not completed yet","Not completed yet"
518,38457,"Data Scientist",2022-05-24,0,"Not completed yet","Not completed yet"
519,38501,"Data Analyst",2022-03-09,0,"Not completed yet","Not completed yet"
520,38555,"Data Analyst",2022-03-08,0,"Not completed yet","Not completed yet"
521,39298,"Data Analyst",2022-08-31,0,"Not completed yet","Not completed yet"
522,39319,"Data Scientist",2022-09-08,0,"Not completed yet","Not completed yet"
523,39370,"Data Analyst",2022-03-22,0,"Not completed yet","Not completed yet"
524,39473,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
525,39484,"Business Analyst",2022-01-10,0,"Not completed yet","Not completed yet"
526,39563,"Data Scientist",2022-04-04,0,"Not completed yet","Not completed yet"
527,40567,"Business Analyst",2022-01-31,0,"Not completed yet","Not completed yet"
528,40618,"Business Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
529,40618,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
530,40618,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
531,40719,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
532,40969,"Business Analyst",2022-02-03,0,"Not completed yet","Not completed yet"
533,41215,"Data Analyst",2022-08-16,0,"Not completed yet","Not completed yet"
534,41289,"Business Analyst",2022-07-11,0,"Not completed yet","Not completed yet"
535,41336,"Data Scientist",2022-06-01,0,"Not completed yet","Not completed yet"
536,41571,"Data Scientist",2022-04-26,0,"Not completed yet","Not completed yet"
537,41961,"Business Analyst",2022-06-12,0,"Not completed yet","Not completed yet"
538,42005,"Business Analyst",2022-02-04,0,"Not completed yet","Not completed yet"
539,42005,"Data Analyst",2022-02-01,0,"Not completed yet","Not completed yet"
540,42481,"Data Scientist",2022-05-30,0,"Not completed yet","Not completed yet"
541,42573,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
542,42602,"Business Analyst",2022-05-19,0,"Not completed yet","Not completed yet"
543,42602,"Data Analyst",2022-05-19,0,"Not completed yet","Not completed yet"
544,42622,"Business Analyst",2022-08-13,0,"Not completed yet","Not completed yet"
545,42831,"Data Scientist",2022-10-08,0,"Not completed yet","Not completed yet"
546,42833,"Data Analyst",2022-03-20,0,"Not completed yet","Not completed yet"
547,43024,"Data Scientist",2022-01-20,0,"Not completed yet","Not completed yet"
548,43413,"Data Scientist",2022-03-14,0,"Not completed yet","Not completed yet"
549,43540,"Business Analyst",2022-04-23,0,"Not completed yet","Not completed yet"
550,43540,"Data Scientist",2022-04-23,0,"Not completed yet","Not completed yet"
551,43604,"Business Analyst",2022-04-27,0,"Not completed yet","Not completed yet"
552,43819,"Business Analyst",2022-01-27,0,"Not completed yet","Not completed yet"
553,44279,"Data Analyst",2022-01-13,0,"Not completed yet","Not completed yet"
554,44291,"Data Analyst",2022-02-06,0,"Not completed yet","Not completed yet"
555,44291,"Data Scientist",2022-03-22,0,"Not completed yet","Not completed yet"
556,44622,"Data Analyst",2022-01-22,0,"Not completed yet","Not completed yet"
557,44840,"Data Scientist",2022-05-01,0,"Not completed yet","Not completed yet"
558,44965,"Data Analyst",2022-01-01,0,"Not completed yet","Not completed yet"
559,45987,"Data Analyst",2022-08-03,0,"Not completed yet","Not completed yet"
560,46647,"Data Analyst",2022-02-28,0,"Not completed yet","Not completed yet"
561,47183,"Data Analyst",2022-08-22,0,"Not completed yet","Not completed yet"
562,47324,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
563,47436,"Data Analyst",2022-05-21,0,"Not completed yet","Not completed yet"
564,48714,"Data Analyst",2022-05-10,0,"Not completed yet","Not completed yet"
565,48945,"Data Scientist",2022-04-14,0,"Not completed yet","Not completed yet"
566,49039,"Data Scientist",2022-06-03,0,"Not completed yet","Not completed yet"
567,49132,"Data Analyst",2022-02-05,0,"Not completed yet","Not completed yet"
568,49517,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
569,49669,"Data Analyst",2022-03-30,0,"Not completed yet","Not completed yet"
570,50810,"Data Analyst",2022-01-08,0,"Not completed yet","Not completed yet"
571,51332,"Business Analyst",2022-09-16,0,"Not completed yet","Not completed yet"
572,51919,"Data Scientist",2022-01-04,0,"Not completed yet","Not completed yet"
573,51998,"Data Analyst",2022-06-19,0,"Not completed yet","Not completed yet"
574,52691,"Data Analyst",2022-10-06,0,"Not completed yet","Not completed yet"
